"l","a","b","u"
0.19,0.351181102,-0.382677165,2.47320282158452
0.24,0.351181102,-0.382677165,2.00183945940627
0.29,0.351181102,-0.382677165,1.64802722600593
0.34,0.351181102,-0.382677165,1.43428484188163
0.39,0.351181102,-0.382677165,1.31647107115346
0.44,0.351181102,-0.382677165,1.23377968884702
0.49,0.351181102,-0.382677165,1.12540446998791
0.54,0.351181102,-0.382677165,0.956688586154677
0.59,0.351181102,-0.382677165,0.797572795137712
0.64,0.351181102,-0.382677165,0.744147251280362
0.69,0.351181102,-0.382677165,0.892502108925979
0.74,0.351181102,-0.382677165,1.31030122353376
0.79,0.351181102,-0.382677165,1.95150325502627
0.84,0.351181102,-0.382677165,2.74164056444194
0.89,0.351181102,-0.382677165,3.60624551281919
0.09,0.451181102,-0.382677165,3.15622579232478
0.14,0.451181102,-0.382677165,2.56731130136863
0.19,0.451181102,-0.382677165,2.01758052000511
0.24,0.451181102,-0.382677165,1.54621715782687
0.29,0.451181102,-0.382677165,1.19240492442653
0.34,0.451181102,-0.382677165,0.978662540302225
0.39,0.451181102,-0.382677165,0.860848769574057
0.44,0.451181102,-0.382677165,0.778157387267621
0.49,0.451181102,-0.382677165,0.669782168408508
0.54,0.451181102,-0.382677165,0.501066284575274
0.59,0.451181102,-0.382677165,0.341950493558309
0.64,0.451181102,-0.382677165,0.288524949700958
0.69,0.451181102,-0.382677165,0.436879807346575
0.74,0.451181102,-0.382677165,0.854678921954352
0.79,0.451181102,-0.382677165,1.49588095344687
0.84,0.451181102,-0.382677165,2.28601826286254
0.89,0.451181102,-0.382677165,3.15062321123979
0.09,0.551181102,-0.382677165,2.66733654594806
0.14,0.551181102,-0.382677165,2.07842205499191
0.19,0.551181102,-0.382677165,1.52869127362839
0.24,0.551181102,-0.382677165,1.05732791145015
0.29,0.551181102,-0.382677165,0.703515678049808
0.34,0.551181102,-0.382677165,0.489773293925505
0.39,0.551181102,-0.382677165,0.371959523197337
0.44,0.551181102,-0.382677165,0.289268140890901
0.49,0.551181102,-0.382677165,0.180892922031788
0.54,0.551181102,-0.382677165,0.012177038198554
0.59,0.551181102,-0.382677165,-0.146938752818411
0.64,0.551181102,-0.382677165,-0.200364296675762
0.69,0.551181102,-0.382677165,-0.0520094390301447
0.74,0.551181102,-0.382677165,0.365789675577632
0.79,0.551181102,-0.382677165,1.00699170707015
0.84,0.551181102,-0.382677165,1.79712901648582
0.89,0.551181102,-0.382677165,2.66173396486307
0.09,-0.448818898,-0.282677165,1.25562786253561
0.14,-0.448818898,-0.282677165,0.666713371579455
0.19,-0.448818898,-0.282677165,0.116982590215937
0.24,-0.448818898,-0.282677165,-0.354380771962309
0.29,-0.448818898,-0.282677165,-0.708193005362649
0.34,-0.448818898,-0.282677165,-0.921935389486951
0.39,-0.448818898,-0.282677165,-1.03974916021512
0.44,-0.448818898,-0.282677165,-1.12244054252156
0.49,-0.448818898,-0.282677165,-1.23081576138067
0.54,-0.448818898,-0.282677165,-1.3995316452139
0.59,-0.448818898,-0.282677165,-1.55864743623087
0.64,-0.448818898,-0.282677165,-1.61207298008822
0.69,-0.448818898,-0.282677165,-1.4637181224426
0.74,-0.448818898,-0.282677165,-1.04591900783482
0.79,-0.448818898,-0.282677165,-0.40471697634231
0.84,-0.448818898,-0.282677165,0.38542033307336
0.89,-0.448818898,-0.282677165,1.25002528145061
0.09,-0.348818898,-0.282677165,2.08422848965986
0.14,-0.348818898,-0.282677165,1.49531399870371
0.19,-0.348818898,-0.282677165,0.945583217340191
0.24,-0.348818898,-0.282677165,0.474219855161945
0.29,-0.348818898,-0.282677165,0.120407621761605
0.34,-0.348818898,-0.282677165,-0.0933347623626977
0.39,-0.348818898,-0.282677165,-0.211148533090866
0.44,-0.348818898,-0.282677165,-0.293839915397302
0.49,-0.348818898,-0.282677165,-0.402215134256415
0.54,-0.348818898,-0.282677165,-0.570931018089649
0.59,-0.348818898,-0.282677165,-0.730046809106614
0.64,-0.348818898,-0.282677165,-0.783472352963965
0.69,-0.348818898,-0.282677165,-0.635117495318348
0.74,-0.348818898,-0.282677165,-0.217318380710571
0.79,-0.348818898,-0.282677165,0.423883650781944
0.84,-0.348818898,-0.282677165,1.21402096019761
0.89,-0.348818898,-0.282677165,2.07862590857486
0.09,-0.248818898,-0.282677165,2.87436477189017
0.14,-0.248818898,-0.282677165,2.28545028093401
0.19,-0.248818898,-0.282677165,1.7357194995705
0.24,-0.248818898,-0.282677165,1.26435613739225
0.29,-0.248818898,-0.282677165,0.91054390399191
0.34,-0.248818898,-0.282677165,0.696801519867607
0.39,-0.248818898,-0.282677165,0.57898774913944
0.44,-0.248818898,-0.282677165,0.496296366833003
0.49,-0.248818898,-0.282677165,0.38792114797389
0.54,-0.248818898,-0.282677165,0.219205264140656
0.59,-0.248818898,-0.282677165,0.060089473123691
0.64,-0.248818898,-0.282677165,0.00666392926634041
0.69,-0.248818898,-0.282677165,0.155018786911957
0.74,-0.248818898,-0.282677165,0.572817901519734
0.79,-0.248818898,-0.282677165,1.21401993301225
0.84,-0.248818898,-0.282677165,2.00415724242792
0.89,-0.248818898,-0.282677165,2.86876219080517
0.09,-0.148818898,-0.282677165,3.58027933717362
0.14,-0.148818898,-0.282677165,2.99136484621746
0.19,-0.148818898,-0.282677165,2.44163406485394
0.24,-0.148818898,-0.282677165,1.9702707026757
0.29,-0.148818898,-0.282677165,1.61645846927536
0.34,-0.148818898,-0.282677165,1.40271608515106
0.39,-0.148818898,-0.282677165,1.28490231442289
0.44,-0.148818898,-0.282677165,1.20221093211645
0.49,-0.148818898,-0.282677165,1.09383571325734
0.54,-0.148818898,-0.282677165,0.925119829424104
0.59,-0.148818898,-0.282677165,0.766004038407139
0.64,-0.148818898,-0.282677165,0.712578494549789
0.69,-0.148818898,-0.282677165,0.860933352195406
0.74,-0.148818898,-0.282677165,1.27873246680318
0.79,-0.148818898,-0.282677165,1.9199344982957
0.84,-0.148818898,-0.282677165,2.71007180771137
0.89,-0.148818898,-0.282677165,3.57467675608862
0.09,-0.048818898,-0.282677165,4.12704270482144
0.14,-0.048818898,-0.282677165,3.53812821386529
0.19,-0.048818898,-0.282677165,2.98839743250177
0.24,-0.048818898,-0.282677165,2.51703407032353
0.29,-0.048818898,-0.282677165,2.16322183692319
0.34,-0.048818898,-0.282677165,1.94947945279888
0.39,-0.048818898,-0.282677165,1.83166568207072
0.44,-0.048818898,-0.282677165,1.74897429976428
0.49,-0.048818898,-0.282677165,1.64059908090517
0.54,-0.048818898,-0.282677165,1.47188319707193
0.59,-0.048818898,-0.282677165,1.31276740605497
0.64,-0.048818898,-0.282677165,1.25934186219762
0.69,-0.048818898,-0.282677165,1.40769671984323
0.74,-0.048818898,-0.282677165,1.82549583445101
0.79,-0.048818898,-0.282677165,2.46669786594353
0.84,-0.048818898,-0.282677165,3.2568351753592
0.89,-0.048818898,-0.282677165,4.12144012373645
0.09,0.051181102,-0.282677165,4.43243236698593
0.14,0.051181102,-0.282677165,3.84351787602978
0.19,0.051181102,-0.282677165,3.29378709466626
0.24,0.051181102,-0.282677165,2.82242373248802
0.29,0.051181102,-0.282677165,2.46861149908768
0.34,0.051181102,-0.282677165,2.25486911496337
0.39,0.051181102,-0.282677165,2.13705534423521
0.44,0.051181102,-0.282677165,2.05436396192877
0.49,0.051181102,-0.282677165,1.94598874306966
0.54,0.051181102,-0.282677165,1.77727285923642
0.59,0.051181102,-0.282677165,1.61815706821946
0.64,0.051181102,-0.282677165,1.56473152436211
0.69,0.051181102,-0.282677165,1.71308638200772
0.74,0.051181102,-0.282677165,2.1308854966155
0.79,0.051181102,-0.282677165,2.77208752810802
0.84,0.051181102,-0.282677165,3.56222483752369
0.89,0.051181102,-0.282677165,4.42682978590094
0.09,0.151181102,-0.282677165,4.44221080733489
0.14,0.151181102,-0.282677165,3.85329631637874
0.19,0.151181102,-0.282677165,3.30356553501522
0.24,0.151181102,-0.282677165,2.83220217283697
0.29,0.151181102,-0.282677165,2.47838993943663
0.34,0.151181102,-0.282677165,2.26464755531233
0.39,0.151181102,-0.282677165,2.14683378458416
0.44,0.151181102,-0.282677165,2.06414240227773
0.49,0.151181102,-0.282677165,1.95576718341861
0.54,0.151181102,-0.282677165,1.78705129958538
0.59,0.151181102,-0.282677165,1.62793550856842
0.64,0.151181102,-0.282677165,1.57450996471106
0.69,0.151181102,-0.282677165,1.72286482235668
0.74,0.151181102,-0.282677165,2.14066393696446
0.79,0.151181102,-0.282677165,2.78186596845697
0.84,0.151181102,-0.282677165,3.57200327787264
0.89,0.151181102,-0.282677165,4.43660822624989
0.09,0.251181102,-0.282677165,4.21408047559826
0.14,0.251181102,-0.282677165,3.62516598464211
0.19,0.251181102,-0.282677165,3.07543520327859
0.24,0.251181102,-0.282677165,2.60407184110035
0.29,0.251181102,-0.282677165,2.25025960770001
0.34,0.251181102,-0.282677165,2.0365172235757
0.39,0.251181102,-0.282677165,1.91870345284753
0.44,0.251181102,-0.282677165,1.8360120705411
0.49,0.251181102,-0.282677165,1.72763685168199
0.54,0.251181102,-0.282677165,1.55892096784875
0.59,0.251181102,-0.282677165,1.39980517683179
0.64,0.251181102,-0.282677165,1.34637963297444
0.69,0.251181102,-0.282677165,1.49473449062005
0.74,0.251181102,-0.282677165,1.91253360522783
0.79,0.251181102,-0.282677165,2.55373563672034
0.84,0.251181102,-0.282677165,3.34387294613601
0.89,0.251181102,-0.282677165,4.20847789451326
0.09,0.351181102,-0.282677165,3.83372881302152
0.14,0.351181102,-0.282677165,3.24481432206537
0.19,0.351181102,-0.282677165,2.69508354070185
0.24,0.351181102,-0.282677165,2.2237201785236
0.29,0.351181102,-0.282677165,1.86990794512326
0.34,0.351181102,-0.282677165,1.65616556099896
0.39,0.351181102,-0.282677165,1.53835179027079
0.44,0.351181102,-0.282677165,1.45566040796436
0.49,0.351181102,-0.282677165,1.34728518910524
0.54,0.351181102,-0.282677165,1.17856930527201
0.59,0.351181102,-0.282677165,1.01945351425504
0.64,0.351181102,-0.282677165,0.966027970397694
0.69,0.351181102,-0.282677165,1.11438282804331
0.74,0.351181102,-0.282677165,1.53218194265109
0.79,0.351181102,-0.282677165,2.1733839741436
0.84,0.351181102,-0.282677165,2.96352128355927
0.89,0.351181102,-0.282677165,3.82812623193652
0.09,0.451181102,-0.282677165,3.37810651144212
0.14,0.451181102,-0.282677165,2.78919202048596
0.19,0.451181102,-0.282677165,2.23946123912245
0.24,0.451181102,-0.282677165,1.7680978769442
0.29,0.451181102,-0.282677165,1.41428564354386
0.34,0.451181102,-0.282677165,1.20054325941956
0.39,0.451181102,-0.282677165,1.08272948869139
0.44,0.451181102,-0.282677165,1.00003810638495
0.49,0.451181102,-0.282677165,0.891662887525841
0.54,0.451181102,-0.282677165,0.722947003692606
0.59,0.451181102,-0.282677165,0.563831212675641
0.64,0.451181102,-0.282677165,0.510405668818291
0.69,0.451181102,-0.282677165,0.658760526463908
0.74,0.451181102,-0.282677165,1.07655964107168
0.79,0.451181102,-0.282677165,1.7177616725642
0.84,0.451181102,-0.282677165,2.50789898197987
0.89,0.451181102,-0.282677165,3.37250393035712
0.09,0.551181102,-0.282677165,2.8892172650654
0.14,0.551181102,-0.282677165,2.30030277410924
0.19,0.551181102,-0.282677165,1.75057199274573
0.24,0.551181102,-0.282677165,1.27920863056748
0.29,0.551181102,-0.282677165,0.92539639716714
0.34,0.551181102,-0.282677165,0.711654013042838
0.39,0.551181102,-0.282677165,0.59384024231467
0.44,0.551181102,-0.282677165,0.511148860008233
0.49,0.551181102,-0.282677165,0.402773641149121
0.54,0.551181102,-0.282677165,0.234057757315886
0.59,0.551181102,-0.282677165,0.0749419662989212
0.64,0.551181102,-0.282677165,0.0215164224415707
0.69,0.551181102,-0.282677165,0.169871280087188
0.74,0.551181102,-0.282677165,0.587670394694964
0.79,0.551181102,-0.282677165,1.22887242618748
0.84,0.551181102,-0.282677165,2.01900973560315
0.89,0.551181102,-0.282677165,2.8836146839804
0.09,-0.448818898,-0.182677165,1.30772057586252
0.14,-0.448818898,-0.182677165,0.718806084906362
0.19,-0.448818898,-0.182677165,0.169075303542845
0.24,-0.448818898,-0.182677165,-0.302288058635401
0.29,-0.448818898,-0.182677165,-0.656100292035741
0.34,-0.448818898,-0.182677165,-0.869842676160044
0.39,-0.448818898,-0.182677165,-0.987656446888212
0.44,-0.448818898,-0.182677165,-1.07034782919465
0.49,-0.448818898,-0.182677165,-1.17872304805376
0.54,-0.448818898,-0.182677165,-1.347438931887
0.59,-0.448818898,-0.182677165,-1.50655472290396
0.64,-0.448818898,-0.182677165,-1.55998026676131
0.69,-0.448818898,-0.182677165,-1.41162540911569
0.74,-0.448818898,-0.182677165,-0.993826294507917
0.79,-0.448818898,-0.182677165,-0.352624263015402
0.84,-0.448818898,-0.182677165,0.437513046400268
0.89,-0.448818898,-0.182677165,1.30211799477752
0.09,-0.348818898,-0.182677165,2.13632120298677
0.14,-0.348818898,-0.182677165,1.54740671203062
0.19,-0.348818898,-0.182677165,0.997675930667099
0.24,-0.348818898,-0.182677165,0.526312568488852
0.29,-0.348818898,-0.182677165,0.172500335088513
0.34,-0.348818898,-0.182677165,-0.0412420490357901
0.39,-0.348818898,-0.182677165,-0.159055819763958
0.44,-0.348818898,-0.182677165,-0.241747202070395
0.49,-0.348818898,-0.182677165,-0.350122420929507
0.54,-0.348818898,-0.182677165,-0.518838304762741
0.59,-0.348818898,-0.182677165,-0.677954095779707
0.64,-0.348818898,-0.182677165,-0.731379639637057
0.69,-0.348818898,-0.182677165,-0.58302478199144
0.74,-0.348818898,-0.182677165,-0.165225667383663
0.79,-0.348818898,-0.182677165,0.475976364108851
0.84,-0.348818898,-0.182677165,1.26611367352452
0.89,-0.348818898,-0.182677165,2.13071862190177
0.09,-0.248818898,-0.182677165,2.92645748521707
0.14,-0.248818898,-0.182677165,2.33754299426092
0.19,-0.248818898,-0.182677165,1.7878122128974
0.24,-0.248818898,-0.182677165,1.31644885071916
0.29,-0.248818898,-0.182677165,0.962636617318818
0.34,-0.248818898,-0.182677165,0.748894233194515
0.39,-0.248818898,-0.182677165,0.631080462466347
0.44,-0.248818898,-0.182677165,0.54838908015991
0.49,-0.248818898,-0.182677165,0.440013861300798
0.54,-0.248818898,-0.182677165,0.271297977467564
0.59,-0.248818898,-0.182677165,0.112182186450599
0.64,-0.248818898,-0.182677165,0.058756642593248
0.69,-0.248818898,-0.182677165,0.207111500238865
0.74,-0.248818898,-0.182677165,0.624910614846642
0.79,-0.248818898,-0.182677165,1.26611264633916
0.84,-0.248818898,-0.182677165,2.05624995575483
0.89,-0.248818898,-0.182677165,2.92085490413208
0.09,-0.148818898,-0.182677165,3.63237205050052
0.14,-0.148818898,-0.182677165,3.04345755954437
0.19,-0.148818898,-0.182677165,2.49372677818085
0.24,-0.148818898,-0.182677165,2.02236341600261
0.29,-0.148818898,-0.182677165,1.66855118260227
0.34,-0.148818898,-0.182677165,1.45480879847796
0.39,-0.148818898,-0.182677165,1.3369950277498
0.44,-0.148818898,-0.182677165,1.25430364544336
0.49,-0.148818898,-0.182677165,1.14592842658425
0.54,-0.148818898,-0.182677165,0.977212542751012
0.59,-0.148818898,-0.182677165,0.818096751734047
0.64,-0.148818898,-0.182677165,0.764671207876696
0.69,-0.148818898,-0.182677165,0.913026065522313
0.74,-0.148818898,-0.182677165,1.33082518013009
0.79,-0.148818898,-0.182677165,1.9720272116226
0.84,-0.148818898,-0.182677165,2.76216452103828
0.89,-0.148818898,-0.182677165,3.62676946941553
0.09,-0.048818898,-0.182677165,4.17913541814835
0.14,-0.048818898,-0.182677165,3.5902209271922
0.19,-0.048818898,-0.182677165,3.04049014582868
0.24,-0.048818898,-0.182677165,2.56912678365043
0.29,-0.048818898,-0.182677165,2.21531455025009
0.34,-0.048818898,-0.182677165,2.00157216612579
0.39,-0.048818898,-0.182677165,1.88375839539762
0.44,-0.048818898,-0.182677165,1.80106701309119
0.49,-0.048818898,-0.182677165,1.69269179423208
0.54,-0.048818898,-0.182677165,1.52397591039884
0.59,-0.048818898,-0.182677165,1.36486011938188
0.64,-0.048818898,-0.182677165,1.31143457552453
0.69,-0.048818898,-0.182677165,1.45978943317014
0.74,-0.048818898,-0.182677165,1.87758854777792
0.79,-0.048818898,-0.182677165,2.51879057927043
0.84,-0.048818898,-0.182677165,3.3089278886861
0.89,-0.048818898,-0.182677165,4.17353283706335
0.09,0.051181102,-0.182677165,4.48452508031284
0.14,0.051181102,-0.182677165,3.89561058935669
0.19,0.051181102,-0.182677165,3.34587980799317
0.24,0.051181102,-0.182677165,2.87451644581492
0.29,0.051181102,-0.182677165,2.52070421241458
0.34,0.051181102,-0.182677165,2.30696182829028
0.39,0.051181102,-0.182677165,2.18914805756211
0.44,0.051181102,-0.182677165,2.10645667525568
0.49,0.051181102,-0.182677165,1.99808145639656
0.54,0.051181102,-0.182677165,1.82936557256333
0.59,0.051181102,-0.182677165,1.67024978154637
0.64,0.051181102,-0.182677165,1.61682423768901
0.69,0.051181102,-0.182677165,1.76517909533463
0.74,0.051181102,-0.182677165,2.18297820994241
0.79,0.051181102,-0.182677165,2.82418024143492
0.84,0.051181102,-0.182677165,3.61431755085059
0.89,0.051181102,-0.182677165,4.47892249922784
0.09,0.151181102,-0.182677165,4.4943035206618
0.14,0.151181102,-0.182677165,3.90538902970565
0.19,0.151181102,-0.182677165,3.35565824834213
0.24,0.151181102,-0.182677165,2.88429488616388
0.29,0.151181102,-0.182677165,2.53048265276354
0.34,0.151181102,-0.182677165,2.31674026863924
0.39,0.151181102,-0.182677165,2.19892649791107
0.44,0.151181102,-0.182677165,2.11623511560463
0.49,0.151181102,-0.182677165,2.00785989674552
0.54,0.151181102,-0.182677165,1.83914401291229
0.59,0.151181102,-0.182677165,1.68002822189532
0.64,0.151181102,-0.182677165,1.62660267803797
0.69,0.151181102,-0.182677165,1.77495753568359
0.74,0.151181102,-0.182677165,2.19275665029137
0.79,0.151181102,-0.182677165,2.83395868178388
0.84,0.151181102,-0.182677165,3.62409599119955
0.89,0.151181102,-0.182677165,4.4887009395768
0.09,0.251181102,-0.182677165,4.26617318892517
0.14,0.251181102,-0.182677165,3.67725869796902
0.19,0.251181102,-0.182677165,3.1275279166055
0.24,0.251181102,-0.182677165,2.65616455442725
0.29,0.251181102,-0.182677165,2.30235232102691
0.34,0.251181102,-0.182677165,2.08860993690261
0.39,0.251181102,-0.182677165,1.97079616617444
0.44,0.251181102,-0.182677165,1.88810478386801
0.49,0.251181102,-0.182677165,1.77972956500889
0.54,0.251181102,-0.182677165,1.61101368117566
0.59,0.251181102,-0.182677165,1.45189789015869
0.64,0.251181102,-0.182677165,1.39847234630134
0.69,0.251181102,-0.182677165,1.54682720394696
0.74,0.251181102,-0.182677165,1.96462631855474
0.79,0.251181102,-0.182677165,2.60582835004725
0.84,0.251181102,-0.182677165,3.39596565946292
0.89,0.251181102,-0.182677165,4.26057060784017
0.09,0.351181102,-0.182677165,3.88582152634843
0.14,0.351181102,-0.182677165,3.29690703539227
0.19,0.351181102,-0.182677165,2.74717625402876
0.24,0.351181102,-0.182677165,2.27581289185051
0.29,0.351181102,-0.182677165,1.92200065845017
0.34,0.351181102,-0.182677165,1.70825827432587
0.39,0.351181102,-0.182677165,1.5904445035977
0.44,0.351181102,-0.182677165,1.50775312129126
0.49,0.351181102,-0.182677165,1.39937790243215
0.54,0.351181102,-0.182677165,1.23066201859892
0.59,0.351181102,-0.182677165,1.07154622758195
0.64,0.351181102,-0.182677165,1.0181206837246
0.69,0.351181102,-0.182677165,1.16647554137022
0.74,0.351181102,-0.182677165,1.584274655978
0.79,0.351181102,-0.182677165,2.22547668747051
0.84,0.351181102,-0.182677165,3.01561399688618
0.89,0.351181102,-0.182677165,3.88021894526343
0.09,0.451181102,-0.182677165,3.43019922476902
0.14,0.451181102,-0.182677165,2.84128473381287
0.19,0.451181102,-0.182677165,2.29155395244935
0.24,0.451181102,-0.182677165,1.82019059027111
0.29,0.451181102,-0.182677165,1.46637835687077
0.34,0.451181102,-0.182677165,1.25263597274647
0.39,0.451181102,-0.182677165,1.1348222020183
0.44,0.451181102,-0.182677165,1.05213081971186
0.49,0.451181102,-0.182677165,0.943755600852748
0.54,0.451181102,-0.182677165,0.775039717019514
0.59,0.451181102,-0.182677165,0.615923926002549
0.64,0.451181102,-0.182677165,0.562498382145198
0.69,0.451181102,-0.182677165,0.710853239790815
0.74,0.451181102,-0.182677165,1.12865235439859
0.79,0.451181102,-0.182677165,1.76985438589111
0.84,0.451181102,-0.182677165,2.55999169530678
0.89,0.451181102,-0.182677165,3.42459664368403
0.09,0.551181102,-0.182677165,2.9413099783923
0.14,0.551181102,-0.182677165,2.35239548743615
0.19,0.551181102,-0.182677165,1.80266470607263
0.24,0.551181102,-0.182677165,1.33130134389439
0.29,0.551181102,-0.182677165,0.977489110494048
0.34,0.551181102,-0.182677165,0.763746726369745
0.39,0.551181102,-0.182677165,0.645932955641577
0.44,0.551181102,-0.182677165,0.563241573335141
0.49,0.551181102,-0.182677165,0.454866354476028
0.54,0.551181102,-0.182677165,0.286150470642794
0.59,0.551181102,-0.182677165,0.127034679625829
0.64,0.551181102,-0.182677165,0.0736091357684783
0.69,0.551181102,-0.182677165,0.221963993414095
0.74,0.551181102,-0.182677165,0.639763108021872
0.79,0.551181102,-0.182677165,1.28096513951439
0.84,0.551181102,-0.182677165,2.07110244893006
0.89,0.551181102,-0.182677165,2.93570739730731
0.09,-0.448818898,-0.082677165,1.28693212923531
0.14,-0.448818898,-0.082677165,0.698017638279154
0.19,-0.448818898,-0.082677165,0.148286856915636
0.24,-0.448818898,-0.082677165,-0.32307650526261
0.29,-0.448818898,-0.082677165,-0.67688873866295
0.34,-0.448818898,-0.082677165,-0.890631122787252
0.39,-0.448818898,-0.082677165,-1.00844489351542
0.44,-0.448818898,-0.082677165,-1.09113627582186
0.49,-0.448818898,-0.082677165,-1.19951149468097
0.54,-0.448818898,-0.082677165,-1.3682273785142
0.59,-0.448818898,-0.082677165,-1.52734316953117
0.64,-0.448818898,-0.082677165,-1.58076871338852
0.69,-0.448818898,-0.082677165,-1.4324138557429
0.74,-0.448818898,-0.082677165,-1.01461474113513
0.79,-0.448818898,-0.082677165,-0.373412709642611
0.84,-0.448818898,-0.082677165,0.416724599773059
0.89,-0.448818898,-0.082677165,1.28132954815031
0.09,-0.348818898,-0.082677165,2.11553275635956
0.14,-0.348818898,-0.082677165,1.52661826540341
0.19,-0.348818898,-0.082677165,0.97688748403989
0.24,-0.348818898,-0.082677165,0.505524121861644
0.29,-0.348818898,-0.082677165,0.151711888461304
0.34,-0.348818898,-0.082677165,-0.0620304956629987
0.39,-0.348818898,-0.082677165,-0.179844266391167
0.44,-0.348818898,-0.082677165,-0.262535648697603
0.49,-0.348818898,-0.082677165,-0.370910867556716
0.54,-0.348818898,-0.082677165,-0.53962675138995
0.59,-0.348818898,-0.082677165,-0.698742542406915
0.64,-0.348818898,-0.082677165,-0.752168086264266
0.69,-0.348818898,-0.082677165,-0.603813228618649
0.74,-0.348818898,-0.082677165,-0.186014114010872
0.79,-0.348818898,-0.082677165,0.455187917481643
0.84,-0.348818898,-0.082677165,1.24532522689731
0.89,-0.348818898,-0.082677165,2.10993017527456
0.09,-0.248818898,-0.082677165,2.90566903858987
0.14,-0.248818898,-0.082677165,2.31675454763371
0.19,-0.248818898,-0.082677165,1.7670237662702
0.24,-0.248818898,-0.082677165,1.29566040409195
0.29,-0.248818898,-0.082677165,0.941848170691609
0.34,-0.248818898,-0.082677165,0.728105786567306
0.39,-0.248818898,-0.082677165,0.610292015839139
0.44,-0.248818898,-0.082677165,0.527600633532702
0.49,-0.248818898,-0.082677165,0.419225414673589
0.54,-0.248818898,-0.082677165,0.250509530840355
0.59,-0.248818898,-0.082677165,0.0913937398233899
0.64,-0.248818898,-0.082677165,0.0379681959660394
0.69,-0.248818898,-0.082677165,0.186323053611656
0.74,-0.248818898,-0.082677165,0.604122168219433
0.79,-0.248818898,-0.082677165,1.24532419971195
0.84,-0.248818898,-0.082677165,2.03546150912762
0.89,-0.248818898,-0.082677165,2.90006645750487
0.09,-0.148818898,-0.082677165,3.61158360387331
0.14,-0.148818898,-0.082677165,3.02266911291716
0.19,-0.148818898,-0.082677165,2.47293833155364
0.24,-0.148818898,-0.082677165,2.0015749693754
0.29,-0.148818898,-0.082677165,1.64776273597506
0.34,-0.148818898,-0.082677165,1.43402035185075
0.39,-0.148818898,-0.082677165,1.31620658112259
0.44,-0.148818898,-0.082677165,1.23351519881615
0.49,-0.148818898,-0.082677165,1.12513997995704
0.54,-0.148818898,-0.082677165,0.956424096123803
0.59,-0.148818898,-0.082677165,0.797308305106838
0.64,-0.148818898,-0.082677165,0.743882761249488
0.69,-0.148818898,-0.082677165,0.892237618895105
0.74,-0.148818898,-0.082677165,1.31003673350288
0.79,-0.148818898,-0.082677165,1.9512387649954
0.84,-0.148818898,-0.082677165,2.74137607441107
0.89,-0.148818898,-0.082677165,3.60598102278832
0.09,-0.048818898,-0.082677165,4.15834697152114
0.14,-0.048818898,-0.082677165,3.56943248056499
0.19,-0.048818898,-0.082677165,3.01970169920147
0.24,-0.048818898,-0.082677165,2.54833833702323
0.29,-0.048818898,-0.082677165,2.19452610362289
0.34,-0.048818898,-0.082677165,1.98078371949858
0.39,-0.048818898,-0.082677165,1.86296994877042
0.44,-0.048818898,-0.082677165,1.78027856646398
0.49,-0.048818898,-0.082677165,1.67190334760487
0.54,-0.048818898,-0.082677165,1.50318746377163
0.59,-0.048818898,-0.082677165,1.34407167275467
0.64,-0.048818898,-0.082677165,1.29064612889732
0.69,-0.048818898,-0.082677165,1.43900098654293
0.74,-0.048818898,-0.082677165,1.85680010115071
0.79,-0.048818898,-0.082677165,2.49800213264322
0.84,-0.048818898,-0.082677165,3.2881394420589
0.89,-0.048818898,-0.082677165,4.15274439043615
0.09,0.051181102,-0.082677165,4.46373663368563
0.14,0.051181102,-0.082677165,3.87482214272948
0.19,0.051181102,-0.082677165,3.32509136136596
0.24,0.051181102,-0.082677165,2.85372799918772
0.29,0.051181102,-0.082677165,2.49991576578738
0.34,0.051181102,-0.082677165,2.28617338166307
0.39,0.051181102,-0.082677165,2.16835961093491
